timestamp,frame_number,time_seconds,object_class,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_width,bbox_height,bbox_center_x,bbox_center_y,location_lat,location_lng
2025-10-22 15:42:36,459,15.83,car,0.563,340.5,198.4,430.5,259.4,90.0,61.0,385.5,228.9,-17.372289209633333,-66.16301839944047
2025-10-22 17:00:55,418,14.41,car,0.784,362.7,224.4,458.7,298.4,96.0,74.0,410.7,261.4,-17.371615321177217,-66.1633730805665
2025-10-22 18:12:36,291,10.03,car,0.5,121.8,243.9,266.8,293.9,145.0,50.0,194.3,268.9,-17.371249817462832,-66.16306799556567
2025-10-22 20:27:23,66,2.28,car,0.901,121.7,321.4,241.7,374.4,120.0,53.0,181.7,347.9,-17.371953512743136,-66.16218987146874
2025-10-22 20:35:32,390,13.45,car,0.578,280.6,241.9,411.6,294.9,131.0,53.0,346.1,268.4,-17.37206791225746,-66.1623307777935
2025-10-22 20:50:56,47,1.62,car,0.837,507.7,407.5,622.7,456.5,115.0,49.0,565.2,432.0,-17.371562871882976,-66.16319920517903
2025-10-22 21:03:23,230,7.93,car,0.606,741.2,297.0,837.2,358.0,96.0,61.0,789.2,327.5,-17.37261655526379,-66.16261061758117
2025-10-22 21:33:36,272,9.38,car,0.638,711.8,305.3,807.8,366.3,96.0,61.0,759.8,335.8,-17.372753566107317,-66.16291565566854
2025-10-23 06:52:58,251,8.66,car,0.792,476.1,240.4,570.6,302.8,94.5,62.4,523.4,271.6,-17.372005312497823,-66.16299938837207
2025-10-23 09:08:13,58,2.0,car,0.56,576.6,223.1,631.3,268.0,54.7,44.9,604.0,245.6,-17.372389817295982,-66.16302168905119
2025-10-23 13:17:30,207,7.14,car,0.817,151.6,264.9,374.6,373.4,223.0,108.5,263.1,319.1,-17.37171225457081,-66.16223223025062
2025-10-23 17:11:23,254,8.76,car,0.909,576.4,243.0,648.7,297.1,72.3,54.1,612.5,270.1,-17.37161422248162,-66.16187954585841
2025-10-24 06:03:31,416,14.34,car,0.867,689.9,297.8,830.9,341.8,141.0,44.0,760.4,319.8,-17.37189309584462,-66.16279809826243
2025-10-24 06:28:20,439,15.14,car,0.609,593.1,218.6,715.1,290.6,122.0,72.0,654.1,254.6,-17.372686203453988,-66.16202833332633
2025-10-24 06:58:58,191,6.59,car,0.683,160.2,322.9,274.2,368.9,114.0,46.0,217.2,345.9,-17.372333298289295,-66.16244974691149
2025-10-24 07:44:55,347,11.97,car,0.749,488.4,280.5,598.4,347.5,110.0,67.0,543.4,314.0,-17.371312420917516,-66.1620515791405
2025-10-24 08:10:33,387,13.34,car,0.729,724.9,237.7,862.9,306.7,138.0,69.0,793.9,272.2,-17.372592346977104,-66.16335664142173
2025-10-24 09:14:26,33,1.14,car,0.919,200.4,222.3,303.4,275.3,103.0,53.0,251.9,248.8,-17.372639332167537,-66.16185040181875
2025-10-24 09:43:23,42,1.45,car,0.701,18.9,329.1,139.9,392.1,121.0,63.0,79.4,360.6,-17.37222555491702,-66.16238602880985
2025-10-24 09:53:15,88,3.03,car,0.657,18.7,176.5,124.7,245.5,106.0,69.0,71.7,211.0,-17.372207256923403,-66.16305991882261
2025-10-24 10:07:06,199,6.86,car,0.5,415.6,192.0,561.6,237.0,146.0,45.0,488.6,214.5,-17.37190809625486,-66.16203465016785
2025-10-24 10:38:59,44,1.52,car,0.877,175.8,303.8,322.8,350.8,147.0,47.0,249.3,327.3,-17.372403176450188,-66.16334489052963
2025-10-24 11:41:32,150,5.17,car,0.573,791.0,254.7,932.0,323.7,141.0,69.0,861.5,289.2,-17.37189215451713,-66.16232477829445
2025-10-24 12:20:21,217,7.48,car,0.5,362.8,328.3,504.8,404.3,142.0,76.0,433.8,366.3,-17.37158806117117,-66.1625975225813
2025-10-24 12:30:18,417,14.38,car,0.714,580.3,374.9,697.3,432.9,117.0,58.0,638.8,403.9,-17.372403829433033,-66.16264943843188
2025-10-24 12:47:50,139,4.79,car,0.648,58.4,321.0,152.4,374.0,94.0,53.0,105.4,347.5,-17.37250820206833,-66.16319990478459
2025-10-24 13:29:59,85,2.93,car,0.613,277.0,343.7,363.0,395.7,86.0,52.0,320.0,369.7,-17.372462833538673,-66.16265328941164
2025-10-24 14:41:01,320,11.03,car,0.668,354.4,200.8,458.4,247.8,104.0,47.0,406.4,224.3,-17.372284307093903,-66.16268701118896
2025-10-24 15:08:42,380,13.1,car,0.894,400.9,239.6,536.9,297.6,136.0,58.0,468.9,268.6,-17.37120272797738,-66.16200731997945
2025-10-24 15:15:37,213,7.34,car,0.866,626.2,219.6,753.2,290.6,127.0,71.0,689.7,255.1,-17.372679729127317,-66.16257981477648
2025-10-24 15:22:33,298,10.28,car,0.5,583.6,344.0,702.6,409.0,119.0,65.0,643.1,376.5,-17.37251189725081,-66.16293985901397
2025-10-24 17:40:35,175,6.03,car,0.886,197.6,200.0,319.6,254.0,122.0,54.0,258.6,227.0,-17.371579661557167,-66.16288176411753
2025-10-24 18:08:52,4,0.14,car,0.673,390.3,293.0,515.3,342.0,125.0,49.0,452.8,317.5,-17.37278373247749,-66.16277399598253
2025-10-24 18:47:40,5,0.17,car,0.715,107.6,394.0,222.6,458.0,115.0,64.0,165.1,426.0,-17.371339589926688,-66.16318422503663
2025-10-24 19:26:37,259,8.93,car,0.785,554.8,277.5,649.8,356.5,95.0,79.0,602.3,317.0,-17.371869053171256,-66.16206024986185
2025-10-24 19:56:28,193,6.66,car,0.553,564.6,386.0,681.6,456.0,117.0,70.0,623.1,421.0,-17.371345278393648,-66.16297512272779
2025-10-24 20:26:38,217,7.48,car,0.625,330.0,287.5,451.0,358.5,121.0,71.0,390.5,323.0,-17.37170132384455,-66.16316067218699
2025-10-24 21:40:59,450,15.52,car,0.519,121.8,343.9,233.8,387.9,112.0,44.0,177.8,365.9,-17.372383379476407,-66.16311259270431
2025-10-24 22:00:28,452,15.59,car,0.5,567.9,318.1,677.9,376.1,110.0,58.0,622.9,347.1,-17.371626953353108,-66.16228632139223
2025-10-25 06:32:31,148,5.1,car,0.906,122.6,350.3,247.6,400.3,125.0,50.0,185.1,375.3,-17.372550760599875,-66.16268110911881
2025-10-25 08:16:12,279,9.62,car,0.819,725.7,408.4,813.7,461.4,88.0,53.0,769.7,434.9,-17.371204562253144,-66.16219423144247
2025-10-25 10:07:17,185,6.38,car,0.825,593.3,249.0,678.3,323.0,85.0,74.0,635.8,286.0,-17.372711087905934,-66.16245126008626
2025-10-25 13:35:51,187,6.45,car,0.6,386.6,361.8,472.6,437.8,86.0,76.0,429.6,399.8,-17.371980672537095,-66.16187196633501
2025-10-25 14:18:14,308,10.62,car,0.631,508.5,347.9,646.5,387.9,138.0,40.0,577.5,367.9,-17.37172462294062,-66.16276336808093
2025-10-25 14:49:38,454,15.66,car,0.669,317.7,383.2,413.7,454.2,96.0,71.0,365.7,418.7,-17.371296000927295,-66.16231835057769
2025-10-25 17:11:31,337,11.62,car,0.691,654.2,387.8,743.2,455.8,89.0,68.0,698.7,421.8,-17.37272476948912,-66.16309135156239
2025-10-25 17:41:26,411,14.17,car,0.885,474.2,347.0,575.2,395.0,101.0,48.0,524.7,371.0,-17.37254738311218,-66.16193865090834
2025-10-25 18:23:16,233,8.03,car,0.95,97.9,212.7,184.9,270.7,87.0,58.0,141.4,241.7,-17.372746539816475,-66.16213055555217
2025-10-25 22:10:51,392,13.52,car,0.858,257.2,377.4,379.2,440.4,122.0,63.0,318.2,408.9,-17.372094824699563,-66.16229552076453
2025-10-26 06:43:59,379,13.07,car,0.596,108.2,337.4,203.2,398.4,95.0,61.0,155.7,367.9,-17.371871001869813,-66.16241276807045
2025-10-26 07:25:15,146,5.03,car,0.88,436.9,378.9,566.9,453.9,130.0,75.0,501.9,416.4,-17.371906790365397,-66.1626820577986
2025-10-26 07:40:37,360,12.41,car,0.768,202.2,236.1,314.2,299.1,112.0,63.0,258.2,267.6,-17.372748303797646,-66.16313343804141
2025-10-26 08:22:12,357,12.31,car,0.603,646.0,377.9,748.0,429.9,102.0,52.0,697.0,403.9,-17.372736866133963,-66.16283552089077
2025-10-26 09:15:18,449,15.48,car,0.856,604.5,264.1,741.5,310.1,137.0,46.0,673.0,287.1,-17.37122646838921,-66.1618526178377
2025-10-26 09:19:43,355,12.24,car,0.856,275.2,233.7,361.2,278.7,86.0,45.0,318.2,256.2,-17.372036987874772,-66.16330505247014
2025-10-26 09:27:58,121,4.17,car,0.556,573.9,233.6,665.9,294.6,92.0,61.0,619.9,264.1,-17.371861128913277,-66.1621324318083
2025-10-26 09:33:06,218,7.52,car,0.591,472.7,402.4,620.7,466.4,148.0,64.0,546.7,434.4,-17.372791842697676,-66.16182943220761
2025-10-26 09:35:38,69,2.38,car,0.504,709.6,238.2,850.6,290.2,141.0,52.0,780.1,264.2,-17.371444107197085,-66.1620685010148
2025-10-26 10:47:51,94,3.24,car,0.611,458.7,220.4,579.7,291.4,121.0,71.0,519.2,255.9,-17.372336963426573,-66.16180392506355
2025-10-26 11:34:30,115,3.97,car,0.5,782.8,274.1,925.8,337.1,143.0,63.0,854.3,305.6,-17.372304634011222,-66.16299192738678
2025-10-26 12:19:05,385,13.28,car,0.689,471.7,379.8,561.7,429.8,90.0,50.0,516.7,404.8,-17.37186121362562,-66.16217873109544
2025-10-26 12:27:44,180,6.21,car,0.578,464.4,237.2,576.4,296.2,112.0,59.0,520.4,266.7,-17.371924351603916,-66.1626374263966
2025-10-26 13:51:27,125,4.31,car,0.608,87.9,216.9,180.9,268.9,93.0,52.0,134.4,242.9,-17.371938294086128,-66.16224424601047
2025-10-26 13:55:55,268,9.24,car,0.643,145.3,237.6,257.3,300.6,112.0,63.0,201.3,269.1,-17.37279248487191,-66.16226425502373
2025-10-26 14:27:13,222,7.66,car,0.682,316.0,369.4,447.0,410.4,131.0,41.0,381.5,389.9,-17.37197027662159,-66.16222790247689
2025-10-26 15:25:02,225,7.76,car,0.852,740.4,365.4,831.4,425.4,91.0,60.0,785.9,395.4,-17.371751559681833,-66.16201731182146
2025-10-26 17:25:29,365,12.59,car,0.526,778.6,213.2,880.6,281.2,102.0,68.0,829.6,247.2,-17.372322526601646,-66.16210502235582
2025-10-26 17:41:45,380,13.1,car,0.709,376.3,219.9,479.3,286.9,103.0,67.0,427.8,253.4,-17.371478949395893,-66.16253593024892
2025-10-26 18:01:09,111,3.83,car,0.531,842.5,186.5,983.5,238.5,141.0,52.0,913.0,212.5,-17.37165144329566,-66.16245317182158
2025-10-26 18:01:36,120,4.14,car,0.701,378.3,173.0,500.3,222.0,122.0,49.0,439.3,197.5,-17.372760059109922,-66.16237676969568
2025-10-26 18:10:55,44,1.52,car,0.551,748.3,206.3,856.3,284.3,108.0,78.0,802.3,245.3,-17.371979798490628,-66.16266764550558
2025-10-26 20:21:20,199,6.86,car,0.719,393.9,376.9,523.9,440.9,130.0,64.0,458.9,408.9,-17.371969484012272,-66.1631202385671
2025-10-26 22:22:28,58,2.0,car,0.839,142.9,319.4,252.9,391.4,110.0,72.0,197.9,355.4,-17.371884667627704,-66.16310692350379
2025-10-27 08:45:05,256,8.83,car,0.942,722.2,266.4,802.2,310.4,80.0,44.0,762.2,288.4,-17.372759986251683,-66.16252351903914
2025-10-27 11:09:22,187,6.45,car,0.777,291.1,356.4,387.1,408.4,96.0,52.0,339.1,382.4,-17.37136773448166,-66.16211297761087
2025-10-27 11:53:44,366,12.62,car,0.679,781.4,332.2,902.4,379.2,121.0,47.0,841.9,355.7,-17.37146251750108,-66.16336646424217
2025-10-27 11:59:00,308,10.62,car,0.739,552.2,194.0,664.2,269.0,112.0,75.0,608.2,231.5,-17.372504871491067,-66.16291270986987
2025-10-27 12:50:23,324,11.17,car,0.726,620.9,277.4,750.9,328.4,130.0,51.0,685.9,302.9,-17.37264821894042,-66.1623484730066
2025-10-27 13:12:22,255,8.79,car,0.753,561.5,237.8,679.5,297.8,118.0,60.0,620.5,267.8,-17.37145169385685,-66.1623505577628
2025-10-27 13:14:07,440,15.17,car,0.888,434.5,222.9,524.5,299.9,90.0,77.0,479.5,261.4,-17.372560961150363,-66.16256232275386
2025-10-27 16:11:24,396,13.66,car,0.5,648.9,348.1,775.9,416.1,127.0,68.0,712.4,382.1,-17.372566684696913,-66.16272660542063
2025-10-27 16:41:10,182,6.28,car,0.582,447.9,236.8,590.9,279.8,143.0,43.0,519.4,258.3,-17.371355931182904,-66.16195135447111
2025-10-27 17:44:01,133,4.59,car,0.807,454.8,220.3,561.8,299.3,107.0,79.0,508.3,259.8,-17.371414866244972,-66.16269027995452
2025-10-27 18:20:33,153,5.28,car,0.641,615.8,287.7,738.8,332.7,123.0,45.0,677.3,310.2,-17.372413872725915,-66.16294255831622
2025-10-27 18:27:49,227,7.83,car,0.67,749.2,296.2,885.2,360.2,136.0,64.0,817.2,328.2,-17.371599877116193,-66.16313470449738
2025-10-27 19:08:25,87,3.0,car,0.804,265.4,283.4,349.4,338.4,84.0,55.0,307.4,310.9,-17.372165966312544,-66.16328479857246
2025-10-27 19:17:14,259,8.93,car,0.592,579.6,380.9,671.6,429.9,92.0,49.0,625.6,405.4,-17.371996623908732,-66.16189319099239
2025-10-27 20:11:28,330,11.38,car,0.791,97.9,285.7,224.9,358.7,127.0,73.0,161.4,322.2,-17.37220205887861,-66.16285348039668
2025-10-27 20:56:39,65,2.24,car,0.757,580.0,347.4,708.0,396.4,128.0,49.0,644.0,371.9,-17.372753705522694,-66.16219687928682
2025-10-27 22:12:50,314,10.83,car,0.61,757.7,416.8,881.7,491.8,124.0,75.0,819.7,454.3,-17.372509546990653,-66.16252399788148
2025-10-27 22:44:37,77,2.66,car,0.767,680.3,372.6,805.3,443.6,125.0,71.0,742.8,408.1,-17.371921052140106,-66.16232534734672
2025-10-28 06:17:34,251,8.66,car,0.95,784.5,347.3,924.5,401.3,140.0,54.0,854.5,374.3,-17.371330279432843,-66.16279542513449
2025-10-28 06:27:55,27,0.93,car,0.768,834.6,395.9,940.6,462.9,106.0,67.0,887.6,429.4,-17.371543097274724,-66.16322511398661
2025-10-28 07:50:14,457,15.76,car,0.5,322.7,408.8,454.7,475.8,132.0,67.0,388.7,442.3,-17.372647285771787,-66.16238110577659
2025-10-28 08:20:47,112,3.86,car,0.789,93.9,225.2,175.9,297.2,82.0,72.0,134.9,261.2,-17.371942107179457,-66.16196225301391
2025-10-28 10:11:56,422,14.55,car,0.852,641.1,378.4,747.1,446.4,106.0,68.0,694.1,412.4,-17.3722575979945,-66.16324855402587
2025-10-28 10:12:43,391,13.48,car,0.6,629.2,357.6,770.2,397.6,141.0,40.0,699.7,377.6,-17.371251305667627,-66.16222827628526
2025-10-28 10:51:23,371,12.79,car,0.547,481.7,346.6,612.7,413.6,131.0,67.0,547.2,380.1,-17.37206638929906,-66.16200002180362
2025-10-28 10:52:56,323,11.14,car,0.58,751.0,336.2,856.0,387.2,105.0,51.0,803.5,361.7,-17.371808410992625,-66.16227212968371
2025-10-28 11:17:11,150,5.17,car,0.838,75.6,237.3,157.6,309.3,82.0,72.0,116.6,273.3,-17.37167305390363,-66.1619726039992
2025-10-28 11:41:28,192,6.62,car,0.653,406.4,312.1,513.4,356.1,107.0,44.0,459.9,334.1,-17.372403098454384,-66.162830726945
2025-10-28 11:48:36,286,9.86,car,0.728,691.9,305.3,831.9,353.3,140.0,48.0,761.9,329.3,-17.37183613424202,-66.16228732887548
2025-10-28 12:27:26,108,3.72,car,0.695,342.2,260.3,471.2,307.3,129.0,47.0,406.7,283.8,-17.37177757222874,-66.1629074968299
2025-10-28 12:58:45,184,6.34,car,0.564,639.2,327.0,776.2,389.0,137.0,62.0,707.7,358.0,-17.371778046570803,-66.1633583293333
2025-10-28 13:36:15,125,4.31,car,0.827,526.9,295.1,666.9,349.1,140.0,54.0,596.9,322.1,-17.371666360406397,-66.16202330327005
2025-10-28 14:37:11,79,2.72,car,0.64,550.8,217.4,668.8,277.4,118.0,60.0,609.8,247.4,-17.372598465817173,-66.16185627245792
2025-10-28 14:39:58,1,0.03,car,0.938,114.7,350.8,227.7,410.8,113.0,60.0,171.2,380.8,-17.37218277015715,-66.1622825843744
2025-10-28 14:54:48,399,13.76,car,0.647,160.5,320.1,284.5,360.1,124.0,40.0,222.5,340.1,-17.372237221637832,-66.16264577708853
2025-10-28 15:06:09,210,7.24,car,0.826,727.4,380.4,817.4,446.4,90.0,66.0,772.4,413.4,-17.372318495739655,-66.16336974178215
2025-10-28 15:29:10,90,3.1,car,0.551,787.9,323.6,916.9,391.6,129.0,68.0,852.4,357.6,-17.37168322778446,-66.16291337618232
2025-10-28 15:36:46,98,3.38,car,0.931,152.0,218.9,262.0,269.9,110.0,51.0,207.0,244.4,-17.37233420132607,-66.16193850430052
2025-10-28 15:40:41,373,12.86,car,0.884,708.7,205.4,853.7,248.4,145.0,43.0,781.2,226.9,-17.37264183394329,-66.16293021183112
2025-10-28 16:17:09,363,12.52,car,0.855,506.2,242.8,609.2,311.8,103.0,69.0,557.7,277.3,-17.372699388627467,-66.1622986171389
2025-10-28 16:18:40,290,10.0,car,0.647,42.2,243.7,156.2,284.7,114.0,41.0,99.2,264.2,-17.37207856689746,-66.16277327442288
2025-10-28 16:26:56,300,10.34,car,0.5,463.4,307.5,551.4,353.5,88.0,46.0,507.4,330.5,-17.372412139999447,-66.16272200008046
2025-10-28 17:57:50,415,14.31,car,0.76,591.5,361.6,724.5,421.6,133.0,60.0,658.0,391.6,-17.37247260237087,-66.1628407657693
2025-10-28 18:11:09,301,10.38,car,0.656,373.7,350.9,473.7,424.9,100.0,74.0,423.7,387.9,-17.372258318615355,-66.1631799219839
2025-10-28 18:43:17,2,0.07,car,0.95,159.9,202.9,242.9,271.9,83.0,69.0,201.4,237.4,-17.37210239461549,-66.1629381062984
2025-10-28 18:55:28,366,12.62,car,0.728,743.1,244.0,869.1,309.0,126.0,65.0,806.1,276.5,-17.372376015019444,-66.1618820886523
2025-10-28 22:21:20,90,3.1,car,0.697,631.9,327.8,754.9,379.8,123.0,52.0,693.4,353.8,-17.372355126738068,-66.16321801307556
2025-10-28 22:28:19,194,6.69,car,0.64,303.3,264.9,391.3,328.9,88.0,64.0,347.3,296.9,-17.372214743891202,-66.16245313704319
2025-10-28 22:51:44,191,6.59,car,0.773,799.3,436.4,936.3,481.4,137.0,45.0,867.8,458.9,-17.371646303867067,-66.1624125381427
2025-10-29 06:43:27,426,14.69,car,0.695,495.7,226.4,629.7,291.4,134.0,65.0,562.7,258.9,-17.372635427033043,-66.1626823247508
2025-10-29 09:02:36,297,10.24,car,0.597,734.0,346.9,846.0,409.9,112.0,63.0,790.0,378.4,-17.371210751233175,-66.16186481380109
2025-10-29 09:03:48,322,11.1,car,0.813,142.2,184.1,234.2,252.1,92.0,68.0,188.2,218.1,-17.371843011150297,-66.16219641836982
2025-10-29 09:06:55,68,2.34,car,0.547,338.9,219.7,452.9,280.7,114.0,61.0,395.9,250.2,-17.371804710257685,-66.16187443517467
2025-10-29 09:14:28,267,9.21,car,0.835,691.3,279.0,805.3,351.0,114.0,72.0,748.3,315.0,-17.371616603490047,-66.16292243914776
2025-10-29 09:34:28,381,13.14,car,0.85,367.0,204.9,500.0,252.9,133.0,48.0,433.5,228.9,-17.372253925093993,-66.16262653507482
2025-10-29 09:39:26,266,9.17,car,0.594,287.9,347.2,384.9,399.2,97.0,52.0,336.4,373.2,-17.37127777282145,-66.16257447374582
2025-10-29 10:09:50,84,2.9,car,0.581,213.0,355.2,310.0,407.2,97.0,52.0,261.5,381.2,-17.37224114809881,-66.1621054283743
2025-10-29 10:34:11,165,5.69,car,0.903,708.6,368.8,839.6,422.8,131.0,54.0,774.1,395.8,-17.372012094733986,-66.16262790902881
2025-10-29 11:07:51,247,8.52,car,0.753,629.1,355.3,722.1,417.3,93.0,62.0,675.6,386.3,-17.371695375262558,-66.16319790531506
2025-10-29 11:50:49,287,9.9,car,0.759,443.0,356.3,546.0,422.3,103.0,66.0,494.5,389.3,-17.3713783081866,-66.16306973844036
2025-10-29 13:02:52,359,12.38,car,0.747,595.0,345.8,689.0,419.8,94.0,74.0,642.0,382.8,-17.37235125602551,-66.1618970303352
2025-10-29 14:17:34,323,11.14,car,0.929,308.8,299.3,456.8,352.3,148.0,53.0,382.8,325.8,-17.372641415754067,-66.16295497607399
2025-10-29 15:04:09,226,7.79,car,0.769,449.1,211.9,555.1,253.9,106.0,42.0,502.1,232.9,-17.371328377005735,-66.16206475787516
2025-10-29 17:03:30,290,10.0,car,0.95,270.1,294.2,411.1,368.2,141.0,74.0,340.6,331.2,-17.372161400431338,-66.16292679616477
2025-10-29 17:27:20,7,0.24,car,0.62,322.0,200.9,460.0,268.9,138.0,68.0,391.0,234.9,-17.37197910520126,-66.16209373607019
2025-10-29 17:42:12,208,7.17,car,0.571,302.5,312.7,414.5,355.7,112.0,43.0,358.5,334.2,-17.372027544473216,-66.16203821945777
2025-10-29 18:04:29,71,2.45,car,0.5,602.2,375.4,748.2,431.4,146.0,56.0,675.2,403.4,-17.37196807287659,-66.16323333907653
2025-10-29 18:08:23,280,9.66,car,0.899,543.9,311.6,635.9,352.6,92.0,41.0,589.9,332.1,-17.372289366344948,-66.16326945916487
2025-10-29 18:21:38,143,4.93,car,0.504,499.7,246.5,625.7,291.5,126.0,45.0,562.7,269.0,-17.372717200475748,-66.1629359972216
2025-10-29 18:44:22,108,3.72,car,0.772,462.9,221.8,596.9,286.8,134.0,65.0,529.9,254.3,-17.37264229343209,-66.16214413786355
2025-10-29 19:20:58,156,5.38,car,0.95,283.9,284.3,424.9,358.3,141.0,74.0,354.4,321.3,-17.37187869860209,-66.16292410930727
2025-10-29 22:05:46,294,10.14,car,0.733,791.1,177.6,889.1,246.6,98.0,69.0,840.1,212.1,-17.372791121374608,-66.16194134933181
2025-10-29 22:38:59,363,12.52,car,0.544,337.1,248.8,460.1,326.8,123.0,78.0,398.6,287.8,-17.371470957575333,-66.1633575759471
2025-10-29 22:41:44,296,10.21,car,0.95,794.8,284.8,908.8,341.8,114.0,57.0,851.8,313.3,-17.371212098985417,-66.16216458379452
2025-10-29 22:51:26,150,5.17,car,0.908,201.8,188.7,320.8,266.7,119.0,78.0,261.3,227.7,-17.37212650455085,-66.16251690241886
2025-10-30 06:47:34,35,1.21,car,0.802,-47.9,220.3,42.3,312.4,90.2,92.1,-2.8,266.4,-17.371286157411504,-66.16217701964274
2025-10-30 22:15:50,236,8.14,car,0.842,368.4,245.4,503.4,321.2,135.0,75.8,435.9,283.3,-17.372706831210365,-66.16232709591551
2025-10-31 07:27:38,69,2.38,car,0.624,132.6,284.8,262.6,326.8,130.0,42.0,197.6,305.8,-17.372184907908036,-66.16250203400237
2025-10-31 07:29:20,110,3.79,car,0.95,366.4,383.7,498.4,426.7,132.0,43.0,432.4,405.2,-17.371336105508103,-66.1620370519593
2025-10-31 07:53:59,332,11.45,car,0.703,825.8,273.1,926.8,322.1,101.0,49.0,876.3,297.6,-17.372138584610656,-66.1628071739063
2025-10-31 07:59:54,388,13.38,car,0.883,375.1,211.2,484.1,254.2,109.0,43.0,429.6,232.7,-17.371784032882136,-66.1631196134784
2025-10-31 08:46:34,315,10.86,car,0.5,722.9,361.6,870.9,412.6,148.0,51.0,796.9,387.1,-17.37140449978928,-66.16336277461123
2025-10-31 08:49:55,327,11.28,car,0.822,691.7,260.8,832.7,304.8,141.0,44.0,762.2,282.8,-17.372160324076756,-66.16292224000438
2025-10-31 08:54:25,32,1.1,car,0.636,386.8,396.4,482.8,474.4,96.0,78.0,434.8,435.4,-17.372248684131076,-66.16252862874141
2025-10-31 09:41:06,356,12.28,car,0.578,372.6,198.0,462.6,274.0,90.0,76.0,417.6,236.0,-17.37276765045533,-66.161799336976
2025-10-31 10:29:15,17,0.59,car,0.936,640.8,227.4,767.8,298.4,127.0,71.0,704.3,262.9,-17.371564152608602,-66.16187200306878
2025-10-31 11:15:51,245,8.45,car,0.741,658.5,267.5,741.5,332.5,83.0,65.0,700.0,300.0,-17.372239388438025,-66.16238462806001
2025-10-31 11:33:48,132,4.55,car,0.732,380.1,348.9,461.1,408.9,81.0,60.0,420.6,378.9,-17.371458465557758,-66.16293745683173
2025-10-31 13:01:03,137,4.72,car,0.588,103.4,264.9,235.4,328.9,132.0,64.0,169.4,296.9,-17.372618081112485,-66.16180847881859
2025-10-31 13:04:40,458,15.79,car,0.767,385.4,423.2,515.4,467.2,130.0,44.0,450.4,445.2,-17.372043566933232,-66.16208233098382
2025-10-31 13:14:36,243,8.38,car,0.847,473.2,244.3,579.2,320.3,106.0,76.0,526.2,282.3,-17.371710094212077,-66.16253036840699
2025-10-31 13:36:13,442,15.24,car,0.737,584.4,352.1,671.4,403.1,87.0,51.0,627.9,377.6,-17.371630085606615,-66.1621208437389
2025-10-31 14:48:38,78,2.69,car,0.788,286.7,370.3,409.7,438.3,123.0,68.0,348.2,404.3,-17.37199225794493,-66.16314535245934
2025-10-31 15:22:28,10,0.34,car,0.597,309.5,253.5,409.5,328.5,100.0,75.0,359.5,291.0,-17.37122408681039,-66.16318669310874
2025-10-31 16:29:59,239,8.24,car,0.515,306.7,245.7,452.7,290.7,146.0,45.0,379.7,268.2,-17.371550593637725,-66.16208061689228
2025-10-31 17:16:46,36,1.24,car,0.659,656.8,255.8,779.8,331.8,123.0,76.0,718.3,293.8,-17.37144202772464,-66.1621573960061
2025-10-31 17:32:01,363,12.52,car,0.909,249.8,377.0,333.8,436.0,84.0,59.0,291.8,406.5,-17.3712154800407,-66.16331911401156
2025-10-31 18:09:04,417,14.38,car,0.723,161.9,308.8,279.9,378.8,118.0,70.0,220.9,343.8,-17.371899802723508,-66.16278727815556
2025-10-31 18:16:57,75,2.59,car,0.836,148.8,316.9,244.8,361.9,96.0,45.0,196.8,339.4,-17.372638973944905,-66.16329909606407
2025-10-31 18:30:22,382,13.17,car,0.62,719.2,342.6,843.2,384.6,124.0,42.0,781.2,363.6,-17.37254158772801,-66.16227549758818
2025-10-31 18:38:19,298,10.28,car,0.67,636.4,230.0,738.4,300.0,102.0,70.0,687.4,265.0,-17.372247489326345,-66.16215179031627
2025-10-31 19:10:03,353,12.17,car,0.5,417.5,184.0,563.5,229.0,146.0,45.0,490.5,206.5,-17.372159611873105,-66.16232638123249
2025-10-31 20:02:04,443,15.28,car,0.793,25.4,314.6,146.4,377.6,121.0,63.0,85.9,346.1,-17.372462642904683,-66.16179439305915
2025-10-31 22:19:30,320,11.03,car,0.772,435.0,362.6,528.0,438.6,93.0,76.0,481.5,400.6,-17.37138805486817,-66.16305575096638
2025-11-01 06:49:37,200,6.9,car,0.839,758.0,398.5,846.0,451.5,88.0,53.0,802.0,425.0,-17.371692272930503,-66.16190098010188
2025-11-01 07:02:42,302,10.41,car,0.5,155.6,287.3,303.6,346.3,148.0,59.0,229.6,316.8,-17.372311120396823,-66.16320782091074
2025-11-01 07:57:30,192,6.62,car,0.798,533.6,366.4,669.6,439.4,136.0,73.0,601.6,402.9,-17.371234789145653,-66.16307105679454
2025-11-01 08:29:13,462,15.93,car,0.736,195.8,270.9,343.8,319.9,148.0,49.0,269.8,295.4,-17.371491905979575,-66.1627434506499
2025-11-01 08:56:02,167,5.76,car,0.891,450.3,255.7,530.3,311.7,80.0,56.0,490.3,283.7,-17.372014777621857,-66.16334970310022
2025-11-01 10:24:24,213,7.34,car,0.889,4.3,258.0,112.3,300.0,108.0,42.0,58.3,279.0,-17.371361741202172,-66.16291194813388
2025-11-01 10:34:04,51,1.76,car,0.794,554.8,328.9,654.8,369.9,100.0,41.0,604.8,349.4,-17.372084318323964,-66.16325127270967
2025-11-01 11:51:00,308,10.62,car,0.837,322.1,328.2,439.1,387.2,117.0,59.0,380.6,357.7,-17.372395901527373,-66.16333109462389
